CpG,gamma_mean,gamma_sd,gamma_lower,gamma_upper,p_gamma_gt_0
cg01460217,-0.0458912586244395,0.3955301765078107,-0.8211304045797485,0.7293478873308694,0.45381649457923434
cg25929608,-0.0232127596118643,0.3126208732464104,-0.6359496711748287,0.5895241519511001,0.47040489105123484
cg05787200,0.0294187499699285,0.4357301083874202,-0.8246122624694151,0.8834497624092722,0.5269145338551271
cg06798772,-0.0141996575159793,0.226256042261672,-0.45766150034885644,0.42926218531689786,0.4749791113554859
cg20350072,-0.0593834755566471,0.2998471616290035,-0.6470839123494939,0.5283169612361996,0.42150460912009924
cg10561550,0.0166655649564794,0.4307464108493292,-0.8275974003082057,0.8609285302211646,0.5154312141976056
cg25963407,0.0213231402286119,0.3232148079672922,-0.6121778833872807,0.6548241638445046,0.5262999570896052
cg03364873,-0.0452272010670885,0.4277180100030908,-0.8835545006731464,0.7931000985389693,0.45789404437228864
cg19529390,-0.0172377367668906,0.3757164445140204,-0.7536419680143706,0.7191664944805894,0.48170308936161843
cg04774073,-0.0161734916914605,0.5269941557957227,-1.049082037051077,1.016735053668156,0.487758352064812
cg04241940,-0.043809636961452,0.4084618438465088,-0.8443948509006093,0.7567755769777053,0.45729328155837956
cg11105807,-0.0065573870952799,0.3752648170036604,-0.7420764284224541,0.7289616542318944,0.4930292270446317
cg15195387,0.0138622953463245,0.3033194890790207,-0.580643903248556,0.6083684939412051,0.5182260994538921
cg19605594,-0.0199039728920149,0.362733404398563,-0.7308614455131983,0.6910534997291686,0.47812014755317456
cg04400060,-0.0029772815663013,0.3554418360139482,-0.6996432801536397,0.6936887170210372,0.4966583854574116
cg00002920,-0.0132467994669923,0.2458031467395328,-0.4950209670764766,0.46852736814249196,0.4785106436773413
cg07766762,0.0207712385757556,0.4389273935323459,-0.8395264527476424,0.8810689298991535,0.5188719901794887
cg06991510,-0.0009930669079326,0.2390173975426874,-0.4694671660915999,0.4674810322757347,0.4983424836806847
cg00952114,-0.0394490531368609,0.2918559098972566,-0.6114866365354839,0.5325885302617621,0.4462402367082364
cg15116103,-0.0147198642918087,0.2270556701936918,-0.45974897787144464,0.4303092492878272,0.4741549489988315
cg17065193,0.0245842931679574,0.3451098707757855,-0.6518310535525821,0.7009996398884969,0.5283950883544215
cg15912314,-0.0108249155940916,0.3012791448407387,-0.6013320394819395,0.5796822082937563,0.4856691457137884
cg02600490,-0.017095198191365,0.246768171676168,-0.5007608146766542,0.46657041829392426,0.47238482529592996
cg23525349,-0.0118340931351322,0.2314038678000436,-0.4653856740232176,0.4417174877529533,0.4796068101110872
cg24612793,-0.026609723059438,0.3941882294910994,-0.7992186528619928,0.7459992067431168,0.47308979375891114
cg25972097,-0.050368161553301,0.5350427636782744,-1.0990519783627188,0.9983156552561169,0.4624995403281771
cg20849614,-0.0304404747515604,0.3648688614161755,-0.7455834431272644,0.6847024936241436,0.46675539978147973
cg18013921,-0.0247345177040666,0.5263400406347749,-1.0563609973482253,1.0068919619400922,0.48125923658048153
cg07714894,-0.0211347964777493,0.2633169545167326,-0.5372360273305452,0.4949664343750466,0.46801375893111896
cg24275772,0.0037002994011741,0.3647840701937211,-0.7112764781785192,0.7186770769808675,0.5040467243120785
cg26760256,-0.0044006587027861,0.5464483464597261,-1.075439417763849,1.066638100358277,0.49678727211213225
cg07117595,-0.0186215374386607,0.3782998501150676,-0.7600892436641932,0.7228461687868718,0.4803702813614946
cg09062456,0.0150448711683422,0.2976915819410927,-0.5684306294361995,0.5985203717728839,0.5201533451177571
cg02779499,-0.001542225584123,0.2768377742390945,-0.5441442630927482,0.5410598119245023,0.49777755831641524
cg03709073,0.0027033865788575,0.2266570233404046,-0.44154437916833555,0.44695115232605054,0.5047581567091648
cg09165888,-0.0094522266725738,0.5411092501921659,-1.070026357049219,1.0511219037040713,0.49303153458127147
cg07883709,-0.0199590581973662,0.334894050334353,-0.6763513968526981,0.6364332804579657,0.47623785501400073
cg15377754,-0.0390585227355175,0.282734476260768,-0.5932180962066227,0.5151010507355878,0.44506267540263944
cg03151903,-0.0153837910608746,0.2252400483996885,-0.4568542859242641,0.42608670380251484,0.4727735962722657
cg23501244,0.009181906558302,0.3707718995899292,-0.7175310166379592,0.7358948297545631,0.5098785166093545
cg24337458,-0.0203930557054387,0.2929913026659834,-0.5946560089307661,0.5538698975198887,0.47225484889992664
cg11577476,0.0022787256160478,0.4360932613360613,-0.8524640666026323,0.8570215178347279,0.5020845904703874
cg17718742,-0.0210853422356524,0.3698563167889636,-0.746003723142021,0.7038330386707162,0.47726879380303155
cg19843353,-0.0270193833078292,0.4000749121559542,-0.8111662111334994,0.7571274445178411,0.4730775773618171
cg06369774,-0.0189145579340099,0.235859455085425,-0.4811990899014429,0.44336997403342304,0.4680414055290063
cg16809665,-0.0290558292845841,0.5100217077638305,-1.028698376501692,0.9705867179325237,0.4772846303013485
cg03536971,-0.0008416783558983,0.310619741468853,-0.6096563716348502,0.6079730149230536,0.4989189976458793
cg25327134,-0.0062321803776232,0.3110175173423768,-0.6158265143686817,0.6033621536134354,0.49200651493875136
cg05399218,-0.1078215338563143,0.4991796674675846,-1.08621368209278,0.8705706143801514,0.41449486872829566
cg24184266,0.0038559231009429,0.3147551052865175,-0.6130640832606314,0.6207759294625171,0.5048871400438831
cg04291050,0.0180279600378022,0.3657384876286403,-0.6988194757143328,0.7348753957899371,0.5196566791602587
cg27562808,-0.021156955156639,0.3195788031708544,-0.6475314093715135,0.6052174990582356,0.47360825408922835
cg03959652,-0.0098744711327758,0.481117250524708,-0.9528642821612034,0.9331153398956518,0.49181266629114817
cg12690738,-0.0398211092049378,0.2413967547953004,-0.5129587486037266,0.43331653019385097,0.43448724305615705
cg18230857,0.0427570611405532,0.5014131404014103,-0.9400126940462109,1.0255268163273172,0.5339778682063407
cg20451633,-0.0243664935533735,0.2727336318160732,-0.5589244119128769,0.5101914248061299,0.46440516682480815
cg02927162,-0.0108058693125403,0.2458358082385934,-0.49264405346018336,0.47103231483510277,0.48246988348705
cg24139732,-0.010832995540243,0.2492599314359366,-0.4993824611546787,0.47771647007419277,0.4826671707654907
cg14528339,-0.0304426181942486,0.2712447314830007,-0.5620822919009301,0.5011970555124328,0.4553193200691654
cg16892257,-0.1420938749824385,0.4865828884236102,-1.0957963362927143,0.8116085863278374,0.38513414205813523
cg12436917,0.0504426758766472,0.4515649088023649,-0.834624545375988,0.9355098971292823,0.5444718849971262
cg18203890,0.0057584398693977,0.2338616834589439,-0.4526104597101323,0.46412733944892776,0.5098222717693994
cg10149728,0.0221068697089315,0.500863550980103,-0.9595856902120704,1.0037994296299335,0.5176026031514998
cg15503346,0.0006614874145977,0.313225513126149,-0.6132605183126543,0.6145834931418497,0.5008425083220178
cg19323157,-0.046380398488091,0.4241540493921703,-0.8777223352967447,0.7849615383205628,0.45646323676284295
cg08796800,0.0269053326908148,0.2716822079773334,-0.5055917949447586,0.5594024603263883,0.5394437151911198
cg21544950,-0.0153254267621498,0.2209940487285877,-0.44847376227018165,0.417822908745882,0.47235643301159114
cg12242396,-0.0150974744432959,0.4331222714532639,-0.864017126491693,0.8338221776051012,0.48609676341206076
cg17679682,-0.0099922761825609,0.2876917551930731,-0.5738681163609842,0.5538835639958624,0.4861464917527728
cg19605887,-0.0257141717015526,0.2485482933496874,-0.5128688266669399,0.4614404832638347,0.4587999605869293
cg05802169,-0.0017159711789163,0.2201465133381682,-0.433203137321726,0.4297711949638934,0.49689040488174274
cg05046398,-0.0212305488512915,0.2318898348419436,-0.47573462514150094,0.43327352743891795,0.46352601711936336
cg21180487,-0.0345669910710903,0.4998213777029405,-1.0142168913688536,0.945082909226673,0.4724316529852908
cg19195272,0.0578999771872837,0.5396796687535895,-0.9998721735697518,1.1156721279443191,0.542718884214211
cg12679774,-0.0682973820997388,0.5206607240978031,-1.0887924013314327,0.9521976371319552,0.4478186551545904
cg22432269,-0.0097176391999056,0.2213684959135338,-0.44359989119043186,0.4241646127906207,0.48249284582584484
cg10340181,-0.0263915983727927,0.465332559316557,-0.9384434146332443,0.8856602178876589,0.4773858879975703
cg23480730,-0.0063796441082068,0.3093170538576165,-0.6126410696691351,0.5998817814527215,0.49177242474902483
cg15427101,-0.0155617821861768,0.3317300756205995,-0.6657527304025517,0.6346291660301981,0.48129208938662704
cg20588435,-0.0222748907706209,0.2943535113350962,-0.5992077729874095,0.5546579914461676,0.46983925359641443
cg07059871,-0.0067910386291443,0.3794173401871777,-0.7504490253960127,0.736866948137724,0.49285987354255656
cg13515202,-0.0238548239357111,0.4844319263951529,-0.9733413996702108,0.9256317517987885,0.4803628691101399
cg19425332,0.0136478132563389,0.5130566582228014,-0.9919432368603518,1.0192388633730296,0.5106110068003901
cg07540568,0.0010034197890652,0.3093496839950965,-0.605321960841324,0.6073288004194543,0.5012940238752757
cg11690870,-0.0192052403446811,0.2713371091501039,-0.5510259742788847,0.5126154935895225,0.47178642514531965
cg14182504,0.0027654790817188,0.2582443809396725,-0.5033935075600393,0.5089244657234768,0.5042720985484086
cg15356666,-0.02574329632984,0.2662510401194319,-0.5475953349639264,0.49610874230424645,0.46148706138722695
cg22572209,-0.0338584690183626,0.498187084424434,-1.0103051544902533,0.942588216453528,0.47290739996934483
cg27122431,-0.0354049057258515,0.3741280485409902,-0.7686958808661923,0.6978860694144893,0.46230311967366877
cg08586488,-0.0070175684370456,0.3821840194626454,-0.7560982465838306,0.7420631097097394,0.49267513212422
cg19898871,-0.0018573301977704,0.3290064686934641,-0.64671000883696,0.6429953484414193,0.49774787525649355
cg02536838,-0.0379027301885768,0.2947817783465501,-0.615675015747815,0.5398695553706614,0.44884541355865304
cg04209192,-0.0083694236503378,0.2562902356437573,-0.5106982855121021,0.49395943821142646,0.48697444092223297
cg12659984,-0.0779443931244419,0.4135656844805065,-0.8885331347062346,0.7326443484573508,0.425254429390006
cg18633980,-7.263893799304713e-05,0.3007158421730976,-0.5894756895972644,0.5893304117212783,0.49990363413155203
cg00039469,-0.0528494826162755,0.4323979171948002,-0.9003494003180839,0.7946504350855328,0.4513607369679341
cg22264773,0.0011435887618106,0.337388579946697,-0.6601380279337155,0.6624252054573367,0.501352224295682
cg08247403,0.0447788588905625,0.4968454089580318,-0.9290381426671798,1.0185958604483047,0.5359065914586714
cg19150413,-0.0403162631028667,0.3714667697738543,-0.7683911318596212,0.6877586056538877,0.45678660173069396
cg09128822,-0.0511119011077687,0.3557505750581745,-0.7483830282217907,0.6461592260062532,0.44287918133745074
cg11413973,0.0072942533209481,0.3254425410357106,-0.6305731271090446,0.6451616337509408,0.5089408791502168
cg06607996,0.0147586902555047,0.4914177021234311,-0.9484200059064203,0.9779373864174297,0.5119795858463856
cg23057669,0.0145217571256405,0.2098128546617799,-0.3967114380114481,0.42575495226272914,0.5275899243827871
cg24598280,-0.0225621806646079,0.3170399501310643,-0.6439604829214939,0.5988361215922781,0.47163317742401656
cg11876476,-0.0565054660616252,0.2889481282403692,-0.6228437974127489,0.5098328652894984,0.4224789514497538
cg14062531,0.0091329801874748,0.2343995681489359,-0.4502901733844395,0.46855613375938915,0.5155401747698657
cg19489331,-0.0210024688970397,0.4925665987309765,-0.9864330024097537,0.9444280646156743,0.4829947164857238
cg15770575,-0.0283248202965727,0.3292770561289205,-0.6737078503092568,0.6170582097161115,0.4657247668174578
cg21573997,-0.0033453677690098,0.2276750636029322,-0.4495884924307569,0.4428977568927373,0.4941383100860576
cg26289105,-0.019549626274683,0.2370696059743829,-0.4842060539844735,0.4451068014351075,0.46713900935836417
cg02002334,-0.0109619943292983,0.3651393298859234,-0.7266350809057082,0.7047110922471115,0.48802499257218035
cg04207821,0.0300143770709203,0.5384668141846108,-1.025380578730917,1.0854093328727574,0.5222257083913383
cg19973042,0.0119559742496429,0.2575897912617271,-0.49292001662334217,0.516831965122628,0.5185101729364118
cg18974829,-0.0455624379091709,0.298192121123366,-0.6300189953109683,0.5388941194926264,0.4392797419779704
cg18625283,-0.0524323989357995,0.5061387782050454,-1.0444644042176885,0.9395996063460894,0.45874619932622385
cg08285141,0.0106480977390897,0.274453677963533,-0.527281111069435,0.5485773065476144,0.5154740536238376
cg01334806,-0.0140071332370692,0.3173100198144626,-0.6359347720734159,0.6079205055992776,0.48239506156705136
cg23968328,-0.0078204620941023,0.2256282668928781,-0.45005186520414336,0.43441094101593875,0.48617509924325775
cg11953805,0.0253724885209922,0.4930905784702228,-0.9410850452806445,0.9918300223226288,0.5205189347857502
cg14281595,-0.0092574226748186,0.3884730569950109,-0.7706646143850399,0.7521497690354028,0.4904939924984889
cg25860089,0.0157400067420922,0.3504158031294908,-0.6710749673917097,0.7025549808758941,0.5179136990758728
cg20951431,-0.0081190219496341,0.4630878188806527,-0.9157711469557134,0.8995331030564452,0.49300595897838395
cg18989243,0.0086707463542031,0.2476947718867216,-0.4768110065437712,0.4941524992521774,0.5139624302742806
cg18470228,-0.0091745312516175,0.2250052298565067,-0.45018478177037063,0.43183571926713565,0.48373773591607483
cg24412245,-0.0250994108124104,0.2294150144495403,-0.47475283913350935,0.42455401750868854,0.45644018263525654
cg15175802,0.0120373848060502,0.5171047733344316,-1.0014879709294358,1.0255627405415362,0.509285909391558
cg16747460,0.013745662631624,0.322570205951795,-0.6184919410338942,0.6459832662971422,0.5169949571649065
cg26738866,-0.0188991213236297,0.3254587510861574,-0.6567982734524982,0.6190000308052388,0.4768467636806357
cg09890636,-0.0063524250439849,0.2741893945155347,-0.543763638294433,0.5310587882064631,0.4907581245328805
cg20841796,0.0498556275517654,0.5602078260696828,-1.048151711544813,1.1478629666483438,0.5354570099285387
cg14861451,-0.0262026927239269,0.2380581714475503,-0.49279670876112547,0.4403913233132717,0.45617754670040067
cg25810126,-0.0179643359944578,0.2923719511860195,-0.591013360319056,0.5550846883301405,0.4755030321183149
cg18501647,-0.0270494630890961,0.5220873263472748,-1.0503406227297547,0.9962416965515626,0.4793399531145007
cg08638594,0.0301977445521534,0.5047224104847622,-0.9590581799979805,1.0194536691022873,0.523854644045421
cg22204610,-0.0099325625210182,0.5163167235430741,-1.0219133406654435,1.002048215623407,0.4923258833771814
cg18715259,-0.0235591320912559,0.2101922229332277,-0.43553588904038215,0.3884176248578704,0.4553785018237777
cg17063811,-0.0247932666959488,0.3313761314942906,-0.6742904844247585,0.6247039510328608,0.47017931907150134
cg06463042,-0.0485501413698684,0.4079651091586543,-0.8481617553208308,0.7510614725810941,0.45263545105669
cg08302835,0.0104271188718973,0.4121939564905886,-0.7974730358496563,0.8183272735934509,0.5100908198667675
cg22653845,-0.0799678129481942,0.4881013229505334,-1.0366464059312395,0.8767107800348511,0.43493073452384656
cg10467119,0.0018704727904561,0.4159061364600794,-0.8133055546712996,0.8170465002522117,0.5017941744532161
cg17453502,-0.0121727474044715,0.3158020836136495,-0.6311448312872244,0.6067993364782814,0.4846263796167356
cg14297905,-0.0099216189547711,0.274232811909504,-0.5474179302973988,0.5275746923878567,0.48556959715150827
cg15474809,-0.0415754974894664,0.308324563995874,-0.6458916429213795,0.5627406479424466,0.4463678903758551
cg24391217,-0.0392959815304334,0.3354050582079578,-0.6966898956180307,0.6180979325571638,0.45336672067045525
cg13302551,-0.0167454386325023,0.2080999781857226,-0.42462139587651854,0.391130518611514,0.46793242823441017
cg19835169,-0.0125060841131136,0.2293513198656282,-0.4620346710497449,0.4370225028235177,0.4782572238480195
cg21452781,0.0098610080785015,0.2881646587347269,-0.5549417230415632,0.5746637391985663,0.5136491595256643
